time,accx,accy,accz
9894,  -221,    55,  8143
9904,  -221,    51,  8136
9914,  -225,    52,  8136
9925,  -224,    50,  8133
9935,  -219,    56,  8130
9945,  -217,    60,  8132
9954,  -222,    65,  8137
9964,  -223,    64,  8136
9975,  -222,    56,  8147
9984,  -218,    60,  8154
9994,  -219,    58,  8154
10004,  -221,    56,  8156
10014,  -223,    52,  8154
10025,  -229,    51,  8149
10035,  -229,    48,  8145
10044,  -229,    51,  8141
10054,  -227,    50,  8139
10064,  -227,    54,  8142
10074,  -229,    54,  8139
10085,  -227,    54,  8145
10094,  -228,    53,  8148
10104,  -232,    55,  8149
10114,  -232,    60,  8145
10124,  -232,    64,  8144
10134,  -229,    61,  8144
10145,  -222,    62,  8145
10154,  -222,    61,  8143
10164,  -224,    59,  8146
10175,  -229,    55,  8138
10185,  -222,    56,  8141
10195,  -225,    53,  8140
10204,  -225,    53,  8135
10215,  -228,    54,  8134
10225,  -232,    53,  8137
10234,  -232,    55,  8140
10245,  -230,    58,  8138
10255,  -229,    57,  8138
10265,  -223,    58,  8148
10274,  -220,    57,  8143
10285,  -222,    59,  8144
10295,  -221,    59,  8143
10305,  -220,    67,  8150
10315,  -219,    68,  8158
10325,  -218,    69,  8159
10334,  -217,    68,  8151
10345,  -220,    66,  8147
10355,  -219,    63,  8146
10366,  -220,    62,  8144
10377,  -214,    63,  8153
10387,  -215,    61,  8156
10397,  -218,    66,  8164
10407,  -219,    66,  8160
10417,  -217,    66,  8152
10428,  -216,    61,  8151
10438,  -216,    61,  8143
10447,  -220,    61,  8143
10457,  -223,    55,  8153
10466,  -227,    53,  8155
10475,  -230,    56,  8148
10485,  -231,    55,  8148
10495,  -232,    53,  8145
10505,  -232,    59,  8151
10515,  -231,    54,  8157
10525,  -231,    54,  8173
10535,  -228,    58,  8185
10545,  -223,    64,  8178
10555,  -229,    61,  8167
10565,  -231,    58,  8156
10575,  -229,    57,  8151
10585,  -230,    54,  8151
10595,  -230,    55,  8141
10605,  -224,    56,  8145
10615,  -224,    52,  8140
10625,  -223,    52,  8135
10635,  -224,    52,  8134
10645,  -220,    48,  8131
10655,  -225,    51,  8141
10665,  -225,    50,  8144
10675,  -224,    50,  8152
10685,  -226,    51,  8158
10695,  -229,    51,  8163
10705,  -231,    52,  8158
10715,  -236,    53,  8158
10725,  -237,    53,  8156
10735,  -235,    58,  8148
10745,  -232,    61,  8156
10755,  -230,    60,  8158
10765,  -228,    60,  8158
10775,  -226,    56,  8155
10785,  -227,    57,  8150
10795,  -230,    54,  8139
10805,  -231,    56,  8136
10815,  -224,    54,  8134
10825,  -222,    54,  8133
10835,  -224,    55,  8136
10845,  -223,    51,  8136
10855,  -230,    55,  8141
10865,  -234,    56,  8149
10875,  -232,    59,  8153
10885,  -230,    58,  8159
10895,  -227,    59,  8148
10905,  -231,    56,  8145
10915,  -230,    54,  8148
10925,  -229,    53,  8144
10935,  -230,    51,  8143
10945,  -229,    56,  8142
10955,  -230,    59,  8145
10965,  -230,    59,  8149
10975,  -230,    58,  8148
10985,  -229,    65,  8145
10995,  -226,    63,  8151
11005,  -224,    67,  8150
11015,  -219,    66,  8149
11025,  -215,    66,  8151
11035,  -215,    66,  8150
11045,  -219,    63,  8151
11055,  -223,    56,  8148
11065,  -226,    54,  8139
11075,  -227,    51,  8140
11085,  -227,    52,  8137
11096,  -229,    54,  8139
11105,  -227,    57,  8138
11119,  -223,    55,  8146
11125,  -225,    55,  8150
11135,  -226,    55,  8143
11145,  -220,    57,  8147
11155,  -221,    61,  8144
11166,  -220,    63,  8148
11179,  -219,    60,  8149
11189,  -223,    58,  8151
11199,  -220,    55,  8146
11209,  -223,    54,  8143
11219,  -232,    53,  8138
11229,  -222,    34,  8131
11239,  -218,    43,  8133
11249,  -214,    34,  8130
11259,  -237,    22,  8145
11269,  -232,    35,  8148
11278,  -234,    47,  8158
11288,  -238,    45,  8151
11298,  -238,    42,  8152
11308,  -237,    43,  8145
11317,  -232,    39,  8143
11328,  -232,    41,  8144
11338,  -232,    41,  8151
11348,  -229,    50,  8152
11358,  -229,    52,  8156
11368,  -225,    52,  8156
11378,  -224,    51,  8160
11388,  -221,    57,  8158
11398,  -219,    57,  8149
11408,  -223,    57,  8146
11418,  -222,    57,  8144
11428,  -223,    59,  8141
11438,  -232,    60,  8142
11448,  -227,    76,  8146
11458,  -231,    79,  8146
11468,  -232,    66,  8134
11478,  -230,    69,  8136
11488,  -227,    68,  8140
11498,  -228,    68,  8141
11508,  -232,    62,  8143
11518,  -233,    57,  8135
11528,  -232,    55,  8141
11538,  -227,    53,  8145
11548,  -225,    57,  8141
11558,  -226,    59,  8144
11568,  -233,    61,  8152
11578,  -236,    58,  8150
11588,  -238,    57,  8146
11598,  -237,    53,  8141
11608,  -232,    54,  8135
11618,  -230,    57,  8140
11628,  -254,   104,  8151
11638,  -276,    91,  8156
11649,  -227,    48,  8143
11658,  -217,    37,  8136
11668,  -220,    46,  8135
11679,  -231,    54,  8144
11689,  -224,    57,  8141
11699,  -222,    62,  8149
11709,  -225,    59,  8156
11719,  -230,    64,  8161
11729,  -231,    64,  8154
11739,  -232,    68,  8151
11749,  -242,    59,  8150
11759,  -247,    58,  8155
11769,  -243,    60,  8158
11778,  -245,    65,  8158
11788,  -250,    64,  8157
11798,  -247,    60,  8148
11809,  -244,    61,  8142
11818,  -246,    62,  8145
11828,  -251,    56,  8140
11838,  -242,    59,  8136
11849,  -234,    59,  8127
11858,  -235,    55,  8136
11868,  -234,    65,  8143
11878,  -239,    58,  8156
11888,  -235,    70,  8159
11898,  -233,    71,  8152
11908,  -231,    67,  8153
11918,  -235,    64,  8155
11928,  -240,    61,  8157
11938,  -246,    60,  8151
11948,  -249,    66,  8151
11958,  -236,    57,  8139
11968,  -231,    56,  8139
11978,  -229,    58,  8143
11988,  -237,    62,  8154
11998,  -241,    62,  8153
12008,  -243,    60,  8153
12018,  -245,    61,  8154
12028,  -239,    65,  8155
12039,  -232,    60,  8154
12048,  -226,    63,  8148
12058,  -224,    62,  8134
12069,  -222,    48,  8108
12078,  -227,    50,  8113
12086,  -232,    54,  8127
12096,  -244,    57,  8144
12106,  -248,    58,  8156
12116,  -248,    61,  8155
12126,  -248,    62,  8152
12136,  -246,    60,  8143
12146,  -243,    61,  8137
12156,  -239,    58,  8139
12166,  -241,    52,  8133
12176,  -241,    55,  8135
12186,  -242,    59,  8139
12196,  -245,    57,  8146
12206,  -246,    61,  8150
12216,  -251,    61,  8156
12226,  -248,    60,  8154
12236,  -245,    62,  8160
12246,  -247,    63,  8173
12256,  -243,    66,  8187
12266,  -237,    64,  8188
12276,  -203,    71,  8216
12286,  -199,    46,  8185
12296,  -178,    54,  8186
12306,  -210,    60,  8243
12316,  -257,     1,  8197
12326,  -237,    51,  8125
12336,  -207,    35,  8115
12346,  -197,    26,  8089
12356,  -215,    41,  8125
12366,  -243,    39,  8160
12376,  -252,    51,  8212
12386,  -258,    76,  8259
12397,  -198,    68,  8244
12406,  -180,    74,  8241
12416,  -235,    89,  8220
12426,  -271,    83,  8212
12436,  -274,    87,  8227
12446,  -238,    55,  8245
12457,  -186,    45,  8194
12466,  -210,    38,  8125
12476,  -241,    41,  8042
12486,  -263,    47,  7998
12496,  -240,    36,  8002
12506,  -202,    33,  8049
12517,  -216,    40,  8125
12526,  -247,    56,  8193
12536,  -279,    73,  8232
12546,  -282,    78,  8244
12556,  -244,    78,  8246
12566,  -235,    81,  8239
12576,  -257,    75,  8231
12586,  -276,    76,  8233
12597,  -264,    70,  8223
12606,  -229,    61,  8205
12616,  -224,    49,  8163
12626,  -240,    39,  8103
12637,  -284,    33,  8050
12646,  -299,    36,  8023
12656,  -301,    37,  8025
12667,  -270,    59,  8064
12676,  -298,    68,  8115
12687,  -301,    55,  8176
12696,  -279,    55,  8206
12707,  -224,    56,  8211
12717,  -193,    61,  8201
12726,  -177,    60,  8191
12736,  -189,    61,  8183
12747,  -203,    62,  8175
12757,  -199,    58,  8160
12767,  -189,    50,  8137
12777,  -190,    43,  8108
12790,  -205,    44,  8074
12800,  -221,    42,  8048
12810,  -230,    40,  8060
12820,  -223,    43,  8091
12830,  -221,    45,  8133
12840,  -238,    58,  8178
12850,  -254,    65,  8203
12860,  -249,    68,  8202
12870,  -236,    74,  8201
12880,  -232,    75,  8178
12889,  -235,    75,  8157
12899,  -246,    64,  8147
12909,  -255,    59,  8150
12919,  -248,    54,  8147
12929,  -239,    48,  8124
12939,  -243,    48,  8101
12949,  -252,    50,  8079
12959,  -255,    50,  8081
12969,  -245,    53,  8108
12979,  -231,    61,  8138
12990,  -224,    68,  8170
13000,  -231,    69,  8197
13009,  -234,    68,  8201
13020,  -233,    64,  8190
13030,  -225,    61,  8172
13040,  -220,    62,  8152
13050,  -231,    57,  8134
13059,  -233,    56,  8121
13070,  -237,    52,  8123
13080,  -220,    50,  8117
13092,  -207,    53,  8094
13103,  -203,    57,  8073
13113,  -213,    58,  8079
13123,  -230,    60,  8101
13133,  -245,    53,  8150
13143,  -258,    53,  8205
13154,  -261,    59,  8246
13164,  -268,    64,  8253
13175,  -264,    61,  8235
13185,  -257,    62,  8196
13193,  -249,    61,  8169
13201,  -245,    61,  8159
13210,  -247,    55,  8150
13220,  -248,    53,  8158
13230,  -244,    50,  8156
13240,  -240,    43,  8139
13250,  -244,    46,  8119
13260,  -248,    49,  8110
13270,  -247,    51,  8108
13280,  -250,    51,  8130
13290,  -247,    58,  8159
13300,  -245,    56,  8193
13310,  -238,    55,  8204
13320,  -253,    60,  8210
13330,  -258,    50,  8192
13340,  -254,    47,  8155
13351,  -248,    58,  8132
13360,  -236,    46,  8093
13370,  -233,    47,  8082
13380,  -229,    46,  8097
13391,  -235,    47,  8104
13401,  -241,    44,  8105
13411,  -247,    39,  8104
13421,  -252,    45,  8108
13431,  -243,    47,  8122
13441,  -240,    47,  8146
13451,  -242,    59,  8176
13461,  -248,    64,  8196
13472,  -251,    61,  8208
13482,  -252,    57,  8195
13491,  -251,    59,  8171
13502,  -255,    54,  8159
13512,  -257,    51,  8143
13522,  -251,    51,  8139
13532,  -248,    47,  8138
13542,  -246,    45,  8137
13552,  -247,    45,  8129
13562,  -245,    47,  8124
13572,  -241,    50,  8117
13582,  -235,    55,  8123
13591,  -235,    56,  8132
13600,  -234,    61,  8151
13610,  -241,    61,  8163
13620,  -247,    58,  8172
13631,  -248,    53,  8179
13641,  -247,    48,  8173
13650,  -246,    46,  8162
13660,  -251,    45,  8160
13670,  -258,    46,  8159
13681,  -260,    51,  8154
13690,  -262,    55,  8150
13700,  -248,    54,  8141
13709,  -232,    56,  8131
13720,  -236,    61,  8119
13730,  -236,    61,  8119
13739,  -237,    59,  8124
13750,  -243,    59,  8135
13760,  -244,    58,  8154
13770,  -245,    55,  8163
13779,  -252,    55,  8166
13791,  -251,    60,  8166
13800,  -246,    57,  8163
13810,  -249,    57,  8155
13820,  -257,    59,  8156
13830,  -256,    63,  8160
13841,  -247,    63,  8161
13850,  -246,    59,  8156
13860,  -247,    54,  8140
13871,  -243,    52,  8126
13881,  -245,    50,  8124
13891,  -245,    50,  8127
13901,  -244,    58,  8139
13911,  -239,    61,  8149
13921,  -234,    66,  8152
13931,  -233,    70,  8157
13940,  -231,    72,  8155
13950,  -233,    72,  8150
13960,  -234,    73,  8145
13971,  -239,    74,  8153
13981,  -246,    68,  8161
13991,  -249,    60,  8169
14001,  -251,    55,  8167
14011,  -255,    52,  8163
14021,  -256,    49,  8137
14031,  -253,    45,  8120
14042,  -251,    47,  8109
14052,  -247,    52,  8118
14063,  -245,    54,  8131
14072,  -252,    53,  8152
14082,  -257,    55,  8169
14091,  -258,    52,  8175
14101,  -262,    37,  8178
14111,  -225,    -4,  8202
14121,  -229,    -2,  8178
14130,  -273,     3,  8178
14140,  -282,    54,  8182
14150,  -271,   102,  8182
14160,  -260,   105,  8184
14171,  -257,    92,  8174
14181,  -255,    81,  8157
14191,  -253,    86,  8141
14201,  -162,    69,  8091
14211,  -117,    13,  8131
14221,   -80,   -11,  8139
14231,   -60,    -3,  8142
14241,   -75,    -3,  8155
14251,  -142,    28,  8158
14261,  -205,    43,  8165
14271,  -244,    52,  8157
14281,  -321,    70,  8173
14291,  -369,    77,  8172
14301,  -357,    79,  8167
14311,  -370,   111,  8169
14321,  -355,   109,  8154
14331,  -322,    95,  8144
14341,  -306,    85,  8147
14351,  -286,    76,  8138
14361,  -280,    43,  8139
14371,  -268,     8,  8134
14381,  -240,   -38,  8153
14391,  -219,   -98,  8168
14401,  -198,   -35,  8155
14411,  -198,    80,  8186
14421,  -241,   160,  8131
14432,  -289,   176,  8149
14442,  -281,   154,  8125
14452,  -267,   126,  8125
14462,  -235,    95,  8136
14472,  -211,    42,  8213
14482,  -215,   -69,  8259
14492,  -203,   -77,  8193
14502,  -352,   -50,  8174
14512,  -370,  -113,  8112
14522,  -299,   -23,  8176
14532,  -277,    37,  8188
14542,  -220,    99,  8189
14552,  -238,   109,  8177
14562,  -264,    93,  8167
14572,  -250,   110,  8169
14583,  -242,   155,  8155
14592,  -267,   134,  8149
14601,  -274,   116,  8149
14612,  -256,   133,  8141
14621,  -249,   133,  8141
14631,  -252,   144,  8157
14641,  -245,   137,  8163
14651,  -243,   127,  8158
14661,  -246,   106,  8150
14672,  -245,    89,  8143
14681,  -244,    87,  8140
14691,  -242,    86,  8144
14701,  -238,    75,  8149
14711,  -244,    80,  8142
14721,  -242,    64,  8134
14732,  -316,   174,  8229
14741,  -316,   276,  8289
14752,  -207,    11,  8123
14762,  -166,  -125,  8047
14771,  -148,  -158,  8048
14781,  -176,   -21,  8123
14791,  -215,    64,  8198
14801,  -228,    66,  8212
14811,  -227,    45,  8187
14821,  -206,   -22,  8118
14831,  -189,   -70,  8075
14841,  -200,   -30,  8120
14852,  -199,   -22,  8115
14862,  -206,    -3,  8135
14871,  -221,    29,  8140
14881,  -219,    13,  8114
14891,  -226,    27,  8106
14902,  -225,    34,  8114
14912,  -221,    17,  8121
14921,  -229,    35,  8151
14931,  -230,    51,  8177
14941,  -241,    61,  8191
14952,  -239,    73,  8188
14962,  -238,    88,  8172
14971,  -249,    89,  8160
14981,  -258,   100,  8163
14991,  -252,   100,  8163
15001,  -224,    45,  8154
15010,  -193,   -51,  8164
15021,  -197,   -77,  8153
15031,  -257,    36,  8118
15040,  -308,   117,  8105
15051,  -284,    92,  8091
15060,  -310,   112,  8121
15071,  -334,   118,  8141
15081,  -319,   108,  8163
15091,  -290,    95,  8180
15102,  -254,    80,  8177
15112,  -242,    76,  8161
15122,  -220,    77,  8141
15132,  -219,    81,  8124
15143,  -250,    93,  8121
15155,  -245,   101,  8111
15164,  -245,   105,  8104
15173,  -263,    78,  8116
15183,  -297,    65,  8126
15193,  -309,    47,  8121
15202,  -312,    55,  8116
15211,  -274,    66,  8122
15221,  -252,    79,  8139
15231,  -239,    89,  8152
15240,  -252,    93,  8174
15251,  -275,    79,  8192
15261,  -294,    72,  8187
15271,  -305,    25,  8177
15281,  -279,   -26,  8149
15291,  -260,    28,  8127
15302,  -264,    98,  8130
15312,  -267,   156,  8127
15322,  -256,   167,  8133
15333,  -285,   151,  8146
15343,  -303,   121,  8141
15353,  -247,   113,  8135
15363,  -233,   100,  8131
15373,  -227,    98,  8127
15383,  -201,    96,  8134
15393,  -200,   108,  8142
15402,  -165,   123,  8149
15411,  -162,   150,  8164
15421,  -176,   162,  8165
15431,  -234,   133,  8174
15441,  -252,   124,  8170
15451,  -287,   113,  8151
15461,  -289,   122,  8145
15471,  -265,   144,  8144
15481,  -181,   233,  8157
15491,  -154,   207,  8125
15502,  -188,   192,  8126
15513,  -246,   194,  8146
15523,  -287,   182,  8158
15533,  -274,   134,  8166
15543,  -309,    60,  8161
15553,  -332,    25,  8167
15563,  -333,     2,  8169
15573,  -280,    20,  8143
15583,  -254,    31,  8166
15593,  -221,    61,  8163
15603,  -209,   107,  8177
15613,  -202,   112,  8196
15623,  -273,    70,  8189
15633,  -321,   -19,  8172
15643,  -300,   -77,  8136
15653,  -316,   -74,  8132
15663,  -312,   -58,  8126
15673,  -270,     5,  8136
15684,  -236,    65,  8139
15693,  -266,    78,  8157
15701,  -307,    82,  8156
15711,  -415,    74,  8183
15722,  -403,    19,  8149
15731,  -396,    -5,  8165
15742,  -424,   -34,  8177
15751,  -420,   -63,  8169
15761,  -383,   -47,  8158
15771,  -324,   -10,  8156
15781,  -242,    31,  8182
15792,  -242,    63,  8183
15802,  -237,    40,  8164
15814,  -289,    -5,  8152
15823,  -287,   -31,  8139
15834,  -201,   -28,  8159
15844,  -155,   -16,  8146
15854,  -151,    30,  8177
15863,  -167,    51,  8170
15873,  -240,    77,  8176
15883,  -308,    71,  8147
15893,  -336,   -10,  8115
15903,  -391,   -42,  8139
15913,  -331,   -60,  8106
15923,  -154,   -54,  8108
15933,   -92,    -2,  8114
15943,  -144,    23,  8114
15954,  -208,    62,  8137
15964,  -297,    11,  8152
15974,  -311,   -39,  8128
15984,  -260,   -60,  8114
15993,  -221,   -18,  8126
16002,  -193,     4,  8163
16012,  -128,    -8,  8173
16022,   -85,    31,  8178
16032,  -148,   -23,  8158
16042,  -146,   -82,  8166
16053,  -122,   -28,  8162
16062,  -151,    -4,  8122
16072,  -142,   -22,  8094
16082,  -155,   -13,  8121
16093,  -157,     1,  8125
16103,  -172,    23,  8123
16113,  -187,    49,  8148
16123,  -307,    -1,  8167
16135,  -387,   -23,  8164
16144,  -379,   -53,  8159
16154,  -360,   -77,  8158
16164,  -264,   -49,  8151
16174,  -201,   -11,  8154
16184,  -147,    10,  8152
16193,  -145,   -18,  8131
16203,  -246,   -19,  8124
16212,  -375,   -76,  8112
16223,  -495,  -145,  8092
16234,  -473,  -152,  8110
16242,  -412,  -182,  8128
16253,  -358,  -175,  8134
16264,  -318,  -131,  8138
16273,  -255,  -103,  8141
16282,  -118,  -121,  8113
16292,  -118,   -97,  8144
16303,  -162,   -97,  8166
16313,  -170,  -105,  8152
16323,  -229,   -58,  8173
16333,  -219,   -86,  8171
16343,  -148,  -138,  8160
16354,  -115,  -135,  8147
16364,  -172,  -115,  8136
16374,  -189,   -75,  8139
16384,  -151,   -88,  8127
16394,  -140,   -57,  8131
16403,  -177,   -30,  8153
16412,  -123,   -41,  8145
16422,  -128,   -65,  8146
16433,  -141,     9,  8159
16443,  -178,    -5,  8164
16452,  -133,    35,  8154
16462,  -183,    -9,  8158
16473,  -211,  -105,  8162
16483,  -213,  -172,  8143
16493,  -253,  -307,  8149
16502,  -272,  -243,  8173
16513,  -262,  -262,  8140
16523,  -240,  -244,  8135
16534,  -242,  -170,  8132
16544,  -276,  -173,  8129
16554,  -297,  -217,  8105
16564,  -286,  -209,  8131
16574,  -289,  -276,  8146
16584,  -325,  -423,  8174
16593,  -336,  -463,  8149
16603,  -340,  -338,  8130
16613,  -353,  -181,  8155
16622,  -318,  -129,  8128
16633,  -281,   -71,  8122
16643,  -263,   -84,  8130
16653,  -217,   -92,  8136
16662,  -165,   -10,  8128
16672,  -166,   111,  8124
16683,  -174,   180,  8101
16693,  -157,   147,  8116
16703,  -146,    79,  8120
16713,  -181,    40,  8136
16723,  -155,    54,  8133
16733,  -179,   107,  8157
16743,  -187,   123,  8147
16753,  -211,    52,  8161
16763,  -218,     4,  8164
16774,  -227,   -30,  8161
16784,  -248,   -47,  8159
16794,  -242,   -17,  8156
16804,  -287,   -36,  8156
16813,  -320,   -46,  8158
16823,  -369,  -106,  8164
16834,  -366,  -155,  8140
16843,  -297,  -150,  8129
16853,  -317,  -137,  8123
16863,  -292,   -82,  8131
16873,  -296,   -74,  8135
16883,  -206,   -44,  8163
16893,  -232,   -73,  8167
16903,  -260,  -151,  8170
16913,  -216,  -186,  8167
16924,  -185,  -164,  8175
16934,  -224,  -229,  8175
16943,  -194,  -283,  8173
16954,  -166,  -179,  8185
16964,  -155,   -95,  8168
16974,  -131,   -42,  8154
16984,  -157,   -17,  8147
16994,  -191,  -161,  8148
17004,  -184,  -249,  8124
17015,  -169,  -274,  8131
17024,  -174,  -235,  8141
17034,  -137,   -80,  8121
17044,  -113,    29,  8146
17054,  -118,    21,  8165
17064,  -110,   -25,  8174
17074,  -119,  -116,  8166
17084,  -149,  -108,  8171
17094,  -192,     7,  8152
17104,  -229,   149,  8150
17114,  -258,   142,  8145
17123,  -293,    44,  8153
17133,  -308,   -15,  8155
17143,  -322,   -27,  8156
17153,  -323,   -30,  8165
17163,  -312,   -16,  8165
17173,  -327,   -65,  8169
17184,  -313,  -116,  8153
17193,  -292,  -109,  8157
17204,  -317,     4,  8155
17213,  -272,    22,  8141
17223,  -272,    37,  8131
17233,  -297,   -27,  8130
17243,  -266,   -84,  8128
17253,  -275,  -102,  8135
17264,  -283,  -153,  8137
17273,  -247,  -203,  8147
17283,  -246,  -180,  8148
17293,  -257,  -172,  8143
17304,  -233,   -95,  8131
17314,  -249,    60,  8133
17323,  -269,    89,  8133
17333,  -276,    -8,  8149
17343,  -238,    -5,  8155
17353,  -234,     2,  8179
17364,  -229,   -71,  8174
17374,  -236,  -114,  8166
17384,  -257,   -83,  8167
17394,  -263,  -133,  8166
17403,  -265,  -107,  8156
17413,  -273,   -83,  8147
17423,  -277,   -78,  8143
17433,  -305,   -99,  8143
17443,  -306,   -64,  8144
17453,  -297,    -9,  8120
17464,  -300,    21,  8138
17474,  -272,    12,  8142
17483,  -266,   -29,  8142
17493,  -252,   -94,  8145
17503,  -234,  -228,  8148
17514,  -196,  -316,  8151
17524,  -146,  -370,  8153
17534,  -163,  -281,  8148
17543,  -213,  -157,  8142
17553,  -265,   -28,  8138
17564,  -288,    45,  8137
17574,  -282,   118,  8139
17584,  -291,   116,  8149
17594,  -285,    33,  8155
17603,  -272,   -42,  8161
17613,  -264,   -60,  8156
17624,  -271,   -64,  8154
17634,  -274,   -86,  8151
17644,  -265,  -105,  8157
17654,  -289,     7,  8157
17665,  -297,    94,  8154
17675,  -290,    54,  8149
17685,  -288,    44,  8152
17695,  -293,    49,  8154
17706,  -290,    31,  8153
17715,  -295,    17,  8156
17723,  -303,    -9,  8162
17733,  -304,   -44,  8161
17742,  -301,   -63,  8161
17753,  -281,   -41,  8159
17763,  -261,   -37,  8159
17773,  -258,   -45,  8149
17783,  -264,   -44,  8141
17793,  -265,   -35,  8146
17803,  -269,   -16,  8155
17813,  -274,     0,  8161
17823,  -286,   -36,  8149
17833,  -314,   -72,  8149
17844,  -330,   -91,  8149
17854,  -312,  -101,  8135
17864,  -271,   -73,  8127
17873,  -265,   -63,  8130
17884,  -249,   -47,  8149
17894,  -221,   -41,  8155
17904,  -221,   -28,  8168
17914,  -240,   -61,  8164
17925,  -245,  -103,  8153
17935,  -248,  -102,  8142
17945,  -250,   -86,  8144
17955,  -254,   -76,  8142
17965,  -256,   -65,  8148
17975,  -255,   -61,  8152
17985,  -254,   -56,  8149
17995,  -260,   -54,  8149
18005,  -264,   -60,  8147
18015,  -264,   -68,  8142
18025,  -268,   -69,  8143
18035,  -269,   -68,  8146
18045,  -275,   -64,  8156
18055,  -313,   -94,  8163
18065,  -335,   -87,  8167
18075,  -305,   -89,  8155
18085,  -252,   -71,  8144
18095,  -232,   -64,  8132
18105,  -222,   -50,  8127
18115,  -220,   -46,  8139
18125,  -230,   -48,  8149
18135,  -239,   -52,  8151
18145,  -250,   -51,  8151
18155,  -253,   -55,  8152
18165,  -258,   -56,  8146
18175,  -258,   -59,  8145
18185,  -257,   -59,  8138
18195,  -259,   -64,  8145
18205,  -259,   -62,  8152
18215,  -258,   -57,  8162
18225,  -258,   -56,  8159
18235,  -263,   -60,  8159
18245,  -265,   -60,  8152
18255,  -263,   -59,  8138
18265,  -263,   -54,  8136
18275,  -258,   -50,  8132
18285,  -253,   -51,  8138
18295,  -252,   -53,  8141
18305,  -256,   -50,  8148
18315,  -256,   -51,  8152
18325,  -260,   -54,  8152
18335,  -259,   -61,  8149
18345,  -255,   -63,  8145
18355,  -252,   -59,  8146
18365,  -254,   -60,  8148
18375,  -253,   -65,  8154
18385,  -255,   -67,  8159
18395,  -254,   -67,  8163
18405,  -255,   -63,  8161
18415,  -253,   -60,  8151
18424,  -256,   -61,  8145
18433,  -257,   -62,  8147
18444,  -255,   -67,  8150
18453,  -253,   -64,  8151
18463,  -252,   -64,  8151
18474,  -251,   -65,  8148
18483,  -253,   -68,  8143
18493,  -258,   -72,  8139
18503,  -254,   -70,  8142
18513,  -259,   -71,  8142
18526,  -263,   -69,  8147
18536,  -263,   -67,  8151
18546,  -262,   -71,  8151
18556,  -260,   -73,  8153
18565,  -261,   -76,  8151
18575,  -260,   -76,  8147
18586,  -261,   -83,  8149
18596,  -262,   -83,  8146
18606,  -259,   -77,  8142
18616,  -257,   -74,  8157
18626,  -256,   -70,  8157
18636,  -256,   -73,  8159
18646,  -252,   -79,  8145
18656,  -249,   -71,  8142
18666,  -244,   -71,  8141
18676,  -244,   -66,  8140
18686,  -249,   -62,  8150
18696,  -255,   -67,  8151
18706,  -257,   -67,  8157
18716,  -259,   -63,  8156
18726,  -259,   -63,  8159
18736,  -255,   -63,  8159
18746,  -254,   -65,  8158
18756,  -260,   -68,  8150
18766,  -260,   -67,  8149
18776,  -264,   -69,  8153
18786,  -261,   -69,  8156
18796,  -260,   -69,  8152
18805,  -263,   -71,  8136
18816,  -264,   -70,  8131
18826,  -261,   -76,  8132
18835,  -261,   -74,  8129
18846,  -260,   -77,  8139
18856,  -261,   -75,  8150
18865,  -261,   -72,  8155
18875,  -261,   -70,  8161
18885,  -260,   -79,  8160
18895,  -259,   -83,  8155
18905,  -261,   -85,  8153
18915,  -263,   -81,  8153
18926,  -261,   -77,  8153
18936,  -257,   -74,  8147
18946,  -258,   -73,  8155
18956,  -256,   -74,  8148
18966,  -254,   -75,  8131
18976,  -251,   -74,  8127
18986,  -252,   -73,  8128
18996,  -257,   -77,  8137
19005,  -259,   -85,  8148
19016,  -261,   -79,  8152
19026,  -259,   -81,  8157
19036,  -252,   -75,  8167
19046,  -245,   -73,  8165
19056,  -243,   -72,  8159
19066,  -244,   -68,  8158
19075,  -248,   -66,  8155
19085,  -249,   -66,  8150
19095,  -246,   -64,  8140
19105,  -247,   -64,  8140
19116,  -248,   -66,  8150
19126,  -249,   -66,  8152
19136,  -251,   -65,  8149
19146,  -249,   -63,  8146
19156,  -246,   -63,  8148
19166,  -245,   -64,  8153
19176,  -243,   -71,  8154
19186,  -241,   -66,  8160
19196,  -242,   -69,  8164
19206,  -243,   -68,  8157
19216,  -245,   -76,  8147
19226,  -250,   -79,  8145
19236,  -251,   -79,  8145
19246,  -249,   -77,  8142
19256,  -248,   -74,  8138
19266,  -248,   -76,  8129
19276,  -249,   -76,  8131
19286,  -250,   -77,  8133
19296,  -256,   -77,  8132
19306,  -254,   -74,  8129
19316,  -251,   -75,  8130
19326,  -248,   -79,  8140
19336,  -243,   -76,  8152
19346,  -246,   -75,  8160
19356,  -245,   -71,  8161
19366,  -251,   -70,  8159
19376,  -251,   -71,  8144
19386,  -250,   -68,  8139
19396,  -252,   -65,  8138
19405,  -251,   -64,  8147
19416,  -254,   -63,  8151
19425,  -251,   -63,  8149
19437,  -255,   -69,  8141
19445,  -249,   -74,  8136
19455,  -249,   -70,  8141
19465,  -248,   -71,  8147
19475,  -251,   -70,  8159
19485,  -249,   -66,  8162
19495,  -247,   -71,  8168
19505,  -244,   -69,  8167
19515,  -243,   -65,  8162
19525,  -243,   -65,  8151
19537,  -248,   -73,  8148
19544,  -247,   -75,  8151
19554,  -244,   -76,  8159
19564,  -240,   -71,  8160
19575,  -238,   -69,  8160
19584,  -234,   -69,  8156
19594,  -233,   -70,  8146
19604,  -237,   -69,  8145
19614,  -240,   -70,  8149
19625,  -245,   -70,  8163
